TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,SaleType,EarnedRewardPoints
348,5/12/2025,1181,2054,404,3,2600.14,Rewards,0
868,5/15/2025,1170,2097,404,2,4693.01,Rewards,0
1819,5/16/2025,1195,2024,402,0,1431.18,Rewards,0
1608,5/17/2025,1030,2088,404,1,1538.06,Rewards,0
1971,5/20/2025,1066,2097,402,1,1185.6,Rewards,0
1377,5/20/2025,1146,2029,402,1,75.77,Rewards,0
421,5/21/2025,1070,2033,402,3,1324.01,Rewards,0
1533,5/24/2025,1048,2088,402,0,535.12,Rewards,0
1162,5/24/2025,1112,2091,403,2,2853.69,Rewards,0
1017,5/24/2025,1187,2011,403,0,1679.31,Rewards,0
363,5/27/2025,1034,2021,401,0,1298.63,Rewards,0
2375,5/29/2025,1019,2054,404,2,4775.58,Rewards,0
1569,6/1/2024,1062,2081,403,2,840.11,Rewards,0
1182,6/3/2024,1181,2025,404,3,287.03,Rewards,0
1813,6/13/2024,1026,2012,401,3,1885.74,Rewards,0
2043,6/15/2024,1053,2097,401,1,2494.34,Rewards,0
652,6/19/2024,1002,2015,402,1,735.49,Rewards,0
790,6/20/2024,1005,2083,403,1,651.92,Rewards,0
840,6/23/2024,1063,2089,402,3,407.91,Rewards,0
2054,6/24/2024,1199,2039,403,1,4111.64,Rewards,0
1476,6/26/2024,1161,2003,404,3,686.76,Rewards,0
1157,6/27/2024,1116,2010,402,2,1393,Rewards,0
1518,6/29/2024,1058,2099,404,3,1302.93,Rewards,0
2089,7/6/2024,1133,2019,401,1,4568.36,Rewards,0
2057,7/8/2024,1008,2021,402,1,792.32,Rewards,0
1600,7/13/2024,1176,2077,401,0,607.24,Rewards,0
479,7/18/2024,1083,2041,401,1,688.97,Rewards,0
1279,7/18/2024,1149,2091,403,0,3792.92,Rewards,0
528,7/19/2024,1092,2079,402,3,1268.98,Rewards,0
248,7/19/2024,1151,2023,401,3,1443.42,Rewards,0
356,7/20/2024,1135,2013,402,1,4942.36,Rewards,0
147,7/22/2024,1116,2097,402,0,1499.17,Rewards,0
2095,7/23/2024,1046,2000,404,3,1867.17,Rewards,0
455,7/25/2024,1058,2092,403,3,432.32,Rewards,0
1473,7/25/2024,1062,2081,401,0,1823.31,Rewards,0
1344,7/25/2024,1080,2097,401,0,539.01,Rewards,0
1386,7/29/2024,1096,2080,404,3,1245.51,Rewards,0
139,7/29/2024,1167,2050,402,0,784.52,Rewards,0
1888,7/31/2024,1055,2019,402,0,3894.72,Rewards,0
369,8/2/2024,1066,2012,403,3,627.24,Rewards,0
2356,8/10/2024,1055,2054,403,2,4572.81,Rewards,0
2241,8/10/2024,1064,2031,401,1,1219.01,Rewards,0
2157,8/10/2024,1116,2047,403,1,595.01,Rewards,0
2092,8/13/2024,1032,2028,403,0,221.82,Rewards,0
624,8/14/2024,1019,2041,401,3,1419.15,Rewards,0
822,8/16/2024,1100,2005,402,1,1274.76,Rewards,0
1167,8/17/2024,1041,2023,401,3,3625.24,Rewards,0
2266,8/17/2024,1076,2013,401,3,2775.15,Rewards,0
521,8/19/2024,1034,2052,402,1,178.97,Rewards,0
1464,8/20/2024,1017,2034,402,3,769.41,Rewards,0
600,8/27/2024,1116,2009,403,3,61.79,Rewards,0
1038,8/29/2024,1031,2041,401,0,1119.73,Rewards,0
1371,8/29/2024,1032,2054,402,,1865.85,Rewards,0
891,8/29/2024,1071,2035,402,3,1647.35,Rewards,0
378,8/31/2024,1103,2010,404,3,1021.99,Rewards,0
1709,9/7/2024,1032,2013,403,3,4842.86,Rewards,0
1550,9/11/2024,1191,2097,402,,2934.84,Rewards,0
1771,9/13/2024,1098,2072,404,1,1540.45,Rewards,0
906,9/16/2024,1005,2041,401,3,526.51,Rewards,0
1914,9/19/2024,1004,2086,402,0,1025.98,Rewards,0
1811,9/21/2024,1089,2042,403,3,1150.91,Rewards,0
1567,9/27/2024,1040,2023,404,0,4209.61,Rewards,0
389,9/27/2024,1172,2023,403,2,3122.63,Rewards,0
2180,9/30/2024,1005,2041,402,0,1262.87,Rewards,0
923,10/1/2024,1194,2023,401,3,1636.36,Rewards,0
819,10/4/2024,1032,2013,402,3,1610.78,Rewards,0
1211,10/11/2024,1066,2076,401,1,100.58,Rewards,0
2252,10/18/2024,1066,2097,402,1,4249.97,Rewards,0
1287,10/19/2024,1070,2006,403,2,363.15,Rewards,0
669,10/25/2024,1149,2054,404,2,2353.68,Rewards,0
988,10/27/2024,1020,2041,403,3,518.71,Rewards,0
666,10/28/2024,1008,2041,402,1,2250.86,Rewards,0
672,10/29/2024,1146,2091,401,1,2762.46,Rewards,0
1990,11/1/2024,1020,2024,404,2,1160.49,Rewards,0
1180,11/5/2024,1077,2094,401,3,1572.96,Rewards,0
2296,11/6/2024,1047,2017,403,1,1872.8,Rewards,0
1432,11/8/2024,1059,2041,402,3,769.97,Rewards,0
567,11/9/2024,1171,2013,401,1,2690.16,Rewards,0
1694,11/11/2024,1083,2049,403,1,102.73,Rewards,0
1545,11/12/2024,1069,2080,404,2,970.12,Rewards,0
2003,11/18/2024,1034,2081,401,0,935.51,Rewards,0
2165,11/22/2024,1071,2013,404,2,3048.61,Rewards,0
1434,11/28/2024,1032,2027,401,0,297.56,Rewards,0
2341,11/28/2024,1053,2091,402,3,4295.41,Rewards,0
1696,11/28/2024,1071,2039,401,0,4378.84,Rewards,0
2085,12/2/2024,1034,2045,402,1,483.42,Rewards,0
1959,12/3/2024,1113,2061,402,2,1921.54,Rewards,0
1435,12/5/2024,1017,2009,402,3,60.64,Rewards,0
2028,12/10/2024,1005,2091,401,2,3198.13,Rewards,0
231,12/11/2024,1004,2035,403,,3533.15,Rewards,0
1849,12/12/2024,1066,2083,402,0,1772.75,Rewards,0
2065,12/13/2024,1034,2019,401,0,2434.4,Rewards,0
1574,12/14/2024,1063,2048,402,0,522.34,Rewards,0
42,12/15/2024,1005,2022,403,0,459.86,Rewards,0
1357,12/15/2024,1068,2091,401,2,4531.19,Rewards,0
333,12/15/2024,1133,2068,404,1,203.96,Rewards,0
2282,12/16/2024,1177,2054,402,0,3337.8,Rewards,0
322,12/19/2024,1089,2078,402,0,324.25,Rewards,0
1097,12/20/2024,1084,2054,402,0,2502.53,Rewards,0
693,12/21/2024,1071,2098,402,3,672.83,Rewards,0
62,12/25/2024,1062,2011,403,1,1161.21,Rewards,0
2217,12/26/2024,1089,2056,402,,1234.15,Rewards,0
1772,12/27/2024,1080,2089,402,0,926.36,Rewards,0
1995,12/28/2024,1122,2079,402,1,535.61,Rewards,0
998,1/5/2025,1030,2044,404,0,1496.31,Rewards,0
315,1/17/2025,1188,2035,404,1,3166.34,Rewards,0
2125,1/23/2025,1084,2097,401,2,1033.21,Rewards,0
723,1/25/2025,1022,2013,402,0,1346.99,Rewards,0
2271,1/27/2025,1069,2035,403,0,3555.03,Rewards,0
1301,1/30/2025,1020,2093,401,3,1540.51,Rewards,0
782,2/1/2025,1063,2054,403,,625.43,Rewards,0
1907,2/2/2025,1089,2079,402,1,669.36,Rewards,0
1799,2/6/2025,1023,2054,401,3,991.43,Rewards,0
2221,2/16/2025,1066,2029,404,0,141.17,Rewards,0
13,2/16/2025,1128,2064,401,2,1039.94,Rewards,0
2077,2/21/2025,1021,2070,404,2,15.69,Rewards,0
1048,2/24/2025,1071,2071,404,1,656.24,Rewards,0
1238,2/24/2025,1092,2057,402,3,756.3,Rewards,0
1364,3/3/2025,1005,2075,403,2,539.35,Rewards,0
1209,3/4/2025,1028,2046,404,1,121.38,Rewards,0
1690,3/7/2025,1025,2013,404,1,4369.3,Rewards,0
500,3/8/2025,1111,2015,402,0,1282.78,Rewards,0
1948,3/15/2025,1065,2023,404,1,4449.42,Rewards,0
142,3/15/2025,1138,2067,401,1,350.79,Rewards,0
854,3/19/2025,1068,2095,404,0,1641.96,Rewards,0
615,3/24/2025,1025,2030,401,0,842.91,Rewards,0
1083,3/24/2025,1193,2039,404,0,2989.82,Rewards,0
514,3/26/2025,1020,2054,404,0,2843.23,Rewards,0
1571,3/28/2025,1096,2070,401,0,43.65,Rewards,0
654,3/28/2025,1135,2035,403,0,944.09,Rewards,0
1275,3/29/2025,1062,2020,404,1,733.29,Rewards,0
2183,3/31/2025,1089,2023,401,2,584.43,Rewards,0
2030,4/5/2025,1093,2037,404,0,1728.51,Rewards,0
1653,4/7/2025,1164,2036,401,,940.43,Rewards,0
26,4/9/2025,1066,2030,404,1,127.5,Rewards,0
753,4/9/2025,1089,2005,402,2,641.36,Rewards,0
2129,4/10/2025,1195,2076,404,3,626.49,Rewards,0
752,4/12/2025,1071,2004,402,2,281.59,Rewards,0
931,4/20/2025,1034,2078,403,0,70.3,Rewards,0
525,4/20/2025,1073,2054,403,0,4566.54,Rewards,0
426,4/23/2025,1116,2023,404,0,3775.88,Rewards,0
1606,4/24/2025,1044,2039,402,1,3481.44,Rewards,0
293,4/26/2025,1109,2019,403,0,2798.52,Rewards,0
1823,5/1/2025,1167,2070,402,2,115.01,Rewards,0
2369,5/4/2025,1189,2078,401,3,?,Rewards,0
478,5/10/2025,1064,2038,402,0,474.69,Rewards,0
1251,5/10/2025,1091,2040,404,0,60.38,Rewards,0
390,5/12/2025,1172,2068,403,3,1069.32,Rewards,0
1741,5/14/2025,1157,2079,402,3,2972.98,Rewards,0
1993,5/15/2025,1153,2005,404,2,1139.32,Rewards,0
1320,5/15/2025,1182,2029,404,0,63.41,Rewards,0
625,5/16/2025,1005,2069,402,3,1307.13,Rewards,0
1508,5/16/2025,1101,2013,401,2,4547.72,Rewards,0
1671,5/20/2025,1007,2029,402,1,133.42,Rewards,0
1268,5/20/2025,1071,2014,401,2,727.87,Rewards,0
2324,5/29/2025,1032,2000,401,,708.28,Rewards,0
966,5/30/2025,1034,2041,401,3,4703.25,Rewards,0
1523,5/31/2025,1105,2067,403,,634.65,Rewards,0
502,5/31/2025,1192,2064,401,2,338.62,Rewards,0
